47.60698441,-122.33257019
47.606977,-122.33261
47.606949,-122.33261
47.606918,-122.332597
47.606883,-122.332555
47.606728,-122.332501
47.606629,-122.332499
47.605937,-122.332495
47.605825,-122.332496
47.60568,-122.332472
47.605519,-122.332449
47.605408,-122.332437
47.605312,-122.332445
47.605159,-122.332457
47.605,-122.332513
47.604842,-122.332625
47.604693,-122.33276
47.604592,-122.3329
47.604497,-122.333081
47.60446,-122.333163
47.604409,-122.333286
47.604333,-122.333511
47.604215,-122.333811
47.604145,-122.333979
47.60403,-122.334154
47.603896,-122.334302
47.603651,-122.334485
47.603533,-122.334586
47.603436,-122.334695
47.603325,-122.334845
47.60323,-122.334997
47.603134,-122.33519
47.60302,-122.335403
47.602873,-122.335665
47.602675,-122.335969
47.602497,-122.33623
47.60235,-122.336432
47.602259,-122.336582
47.60216,-122.336696
47.602023,-122.336832
47.601942,-122.336929
47.601838,-122.337056
47.601659,-122.337255
47.601279,-122.337628
47.600787,-122.338166
47.600334,-122.338722
47.599586,-122.339726
47.599351,-122.340066
47.599197,-122.340265
47.599082,-122.340353
47.598966,-122.340423
47.598953,-122.340655
47.598773,-122.341146
47.598686,-122.341569
47.598752,-122.341921
47.598833,-122.342466
47.598672,-122.342471
47.598434,-122.342505
47.59817,-122.34254
47.597979,-122.342445
47.597817,-122.342325
47.597749,-122.342471
47.597783,-122.342737
47.59783,-122.343192
47.597844,-122.343535
47.597755,-122.343741
47.59762,-122.343836
47.597267,-122.343844
47.596832,-122.343819
47.596595,-122.34351
47.59631,-122.343088
47.596249,-122.343216
47.596209,-122.343397
47.596209,-122.34362
47.596236,-122.343731
47.596331,-122.343903
47.596283,-122.344075
47.596256,-122.344195
47.596256,-122.344315
47.596297,-122.344487
47.596372,-122.344693
47.596397,-122.34479
47.596412,-122.344847
47.596473,-122.345036
47.596507,-122.345173
47.596514,-122.345311
47.596535,-122.345431
47.596507,-122.345551
47.596412,-122.345585
47.596335,-122.345689
47.596238,-122.345741
47.59609,-122.345739
47.59595,-122.345708
47.595774,-122.345694
47.595687,-122.345767
47.595558,-122.345786
47.595487,-122.345797
47.595293,-122.34576
47.595021,-122.345661
47.594687,-122.345657
47.594388,-122.345696
47.594171,-122.345797
47.593953,-122.345774
47.593669,-122.345687
47.593466,-122.345587
47.593292,-122.345476
47.593125,-122.345127
47.592807,-122.344932
47.592574,-122.344805
47.592262,-122.344599
47.59203,-122.344479
47.591789,-122.344306
47.591667,-122.344142
47.5915,-122.344029
47.591392,-122.344024
47.591335,-122.344106
47.591305,-122.344219
47.591258,-122.344287
47.590909,-122.34435
47.590738,-122.344475
47.590446,-122.34466
47.590231,-122.344855
47.590083,-122.345065
47.589973,-122.345267
47.589869,-122.345532
47.589771,-122.345718
47.5896,-122.345809
47.589436,-122.345659
47.589408,-122.345768
47.589368,-122.345846
47.589096,-122.346058
47.589023,-122.346165
47.588989,-122.346302
47.588956,-122.34637
47.588915,-122.346389
47.588849,-122.346376
47.588454,-122.346085
47.587974,-122.345785
47.587768,-122.345681
47.587663,-122.345659
47.587531,-122.345661
47.587287,-122.34577
47.587112,-122.345852
47.587067,-122.345867
47.58698,-122.345895
47.587105,-122.346183
47.587202,-122.346565
47.587274,-122.346745
47.587381,-122.346893
47.587821,-122.347366
47.588282,-122.347948
47.588658,-122.348602
47.588773,-122.34883
47.588869,-122.349084
47.588893,-122.34927
47.588885,-122.34937
47.588782,-122.349808
47.588404,-122.351021
47.588233,-122.351463
47.588111,-122.351868
47.588068,-122.351965
47.587948,-122.352131
47.587845,-122.352238
47.587567,-122.352483
47.587539,-122.352507
47.58733,-122.352656
47.58719,-122.352725
47.587068,-122.352754
47.586696,-122.352789
47.585631,-122.35277
47.585384,-122.352801
47.585065,-122.352889
47.584868,-122.352995
47.584682,-122.353125
47.584474,-122.353282
47.584289,-122.353459
47.583885,-122.354029
47.583602,-122.354532
47.583529,-122.354721
47.583356,-122.355281
47.583314,-122.355393
47.583246,-122.355512
47.583155,-122.3556
47.583013,-122.355659
47.582924,-122.35567
47.582393,-122.355607
47.581515,-122.355582
47.58076,-122.35569
47.580616,-122.355691
47.580379,-122.355657
47.580146,-122.355564
47.579868,-122.355396
47.579622,-122.355192
47.579273,-122.35484
47.579074,-122.354678
47.578757,-122.354507
47.57856,-122.354419
47.578153,-122.35428
47.577598,-122.354163
47.576894,-122.354068
47.576765,-122.354037
47.576649,-122.353959
47.576584,-122.353868
47.576527,-122.353742
47.576365,-122.352987
47.576297,-122.352746
47.576153,-122.352361
47.576092,-122.352237
47.575888,-122.351926
47.575519,-122.351461
47.575224,-122.351122
47.575082,-122.350921
47.574432,-122.349527
47.574356,-122.349376
47.574206,-122.349155
47.574113,-122.34907
47.573907,-122.348934
47.573465,-122.348671
47.573278,-122.348566
47.573068,-122.34848
47.57277,-122.348433
47.571646,-122.348623
47.571494,-122.348625
47.571345,-122.348596
47.571228,-122.348545
47.571069,-122.348442
47.570961,-122.348325
47.570732,-122.347952
47.570196,-122.346942
47.570139,-122.346856
47.570037,-122.346747
47.579941,-122.346688
47.578468,-122.346299
47.577931,-122.346223
47.57761,-122.346224
47.577427,-122.346299
47.57727,-122.346404
47.577075,-122.34658
47.576585,-122.347235
47.576542,-122.347311
47.57653,-122.347363
47.576536,-122.347478
47.576333,-122.346251
47.575844,-122.345616
47.575242,-122.345317
47.57238,-122.343899
47.570512,-122.344184
47.570193,-122.344233
47.578997,-122.344431
47.578839,-122.344184
47.57905,-122.343978
47.579301,-122.343669
47.579491,-122.343326
47.579668,-122.342871
47.579756,-122.342493
47.579804,-122.342012
47.579824,-122.34154
47.579161,-122.335953
47.578072,-122.327166
47.578044,-122.326643
47.578045,-122.326535
47.578055,-122.326472
47.57807,-122.326423
47.578109,-122.326362
47.578112,-122.326359
47.578157,-122.326322
47.578239,-122.326272
47.578393,-122.32624
47.578587,-122.326186
47.578932,-122.326082
47.571587,-122.32561
47.572043,-122.325529
47.574925,-122.324995
47.57516,-122.324889
47.575214,-122.324861
47.575235,-122.324826
47.575268,-122.3248
47.575302,-122.324791
47.575336,-122.324798
47.575367,-122.324819
47.575383,-122.324842
47.575434,-122.324848
47.575561,-122.324848
47.575693,-122.324853
47.576307,-122.324735
47.579942,-122.32411
47.571704,-122.322655
47.572193,-122.322278
47.572273,-122.322121
47.57229,-122.321815
47.57224,-122.321396
47.571874,-122.317997
47.571573,-122.315336
47.570864,-122.32887
47.570702,-122.327533
47.570659,-122.327082
47.570652,-122.327044
47.570632,-122.326939
47.570599,-122.326799
47.570552,-122.326671
47.570463,-122.326469
47.570148,-122.325859
47.570064,-122.325633
47.570009,-122.32541
47.570008,-122.325179
47.570043,-122.324559
47.570088,-122.323978
47.57008,-122.323723
47.570056,-122.323566
47.579986,-122.323312
47.579934,-122.323172
47.579416,-122.32196
47.579365,-122.321756
47.579378,-122.32166
47.579392,-122.321584
47.579465,-122.321444
47.579743,-122.320996
47.570017,-122.320521
47.570058,-122.320414
47.570238,-122.339764
47.570365,-122.339323
47.570531,-122.338638
47.57069,-122.338254
47.570856,-122.337943
47.571216,-122.33735
47.571435,-122.336924
47.571527,-122.336744
47.571585,-122.3366
47.571992,-122.335593
47.572156,-122.33522
47.572381,-122.334351
47.572682,-122.333444
47.573056,-122.332559
47.57336,-122.331826
47.573462,-122.331494
47.573504,-122.331231
47.573557,-122.330758
47.573534,-122.330751
47.573501,-122.330727
47.573477,-122.330689
47.573464,-122.330644
47.573466,-122.330587
47.573482,-122.330543
47.573508,-122.330508
47.573543,-122.330488
47.573581,-122.330483
47.573657,-122.330056
47.573674,-122.349869
47.573691,-122.349681
47.573693,-122.349461
47.573695,-122.349284
47.573732,-122.34927
47.573763,-122.349241
47.573784,-122.3492
47.573793,-122.349138
47.573912,-122.349152
47.573969,-122.349168
47.574275,-122.349403
47.574403,-122.349497
47.575089,-122.330006
47.575313,-122.330237
47.57548,-122.330482
47.575634,-122.330783
47.575866,-122.331289
47.5761,-122.332203
47.576477,-122.333617
47.5766,-122.334027
47.576762,-122.334427
47.577042,-122.335022
47.577496,-122.336015
47.577551,-122.336084
47.577755,-122.336315
47.578043,-122.336524
47.579032,-122.336914
47.580125,-122.337789
47.580499,-122.338356
47.580845,-122.339129
47.581056,-122.321025
47.581083,-122.321841
47.581022,-122.322484
47.580859,-122.322862
47.580323,-122.323392
47.579956,-122.323549
47.578645,-122.323746
47.578353,-122.323894
47.578114,-122.32417
47.577927,-122.324742
47.577932,-122.325188
47.578086,-122.326698
47.578109,-122.327122
47.578109,-122.327157
47.578082,-122.329102
47.578164,-122.329646
47.578516,-122.311969
47.578696,-122.3127
47.57907,-122.313351
47.579414,-122.313719
47.57978,-122.313983
47.579986,-122.314056
47.580541,-122.314152
47.583355,-122.31439
47.58488,-122.314771
47.586119,-122.315438
47.587643,-122.316629
47.588355,-122.316875
47.589265,-122.316901
47.589863,-122.316815
47.590264,-122.316581
47.590597,-122.31604
47.590844,-122.315051
47.590922,-122.314723
47.590997,-122.314441
47.591089,-122.314173
47.591205,-122.313952
47.591347,-122.313756
47.591521,-122.313589
47.59172,-122.313438
47.591924,-122.313338
47.592154,-122.313282
47.592397,-122.313273
47.592495,-122.313279
47.592674,-122.313311
47.592891,-122.313405
47.593105,-122.313523
47.593301,-122.313694
47.593466,-122.313918
47.59359,-122.314139
47.593695,-122.314389
47.593765,-122.314687
47.593802,-122.315056
47.593821,-122.315427
47.593877,-122.316782
47.593901,-122.317104
47.593951,-122.317416
47.594008,-122.317724
47.594177,-122.318766
47.594242,-122.319073
47.594308,-122.319299
47.594411,-122.319581
47.59453,-122.319854
47.594645,-122.320093
47.594789,-122.320328
47.594968,-122.320555
47.595112,-122.320702
47.595316,-122.32083
47.595504,-122.320914
47.595897,-122.321012
47.596287,-122.321134
47.596551,-122.321259
47.597561,-122.321811
47.597931,-122.322068
47.598125,-122.322203
47.598437,-122.322789
47.599083,-122.324689
47.599184,-122.325027
47.599241,-122.325363
47.599238,-122.325863
47.599231,-122.326678
47.599269,-122.327008
47.599364,-122.327301
47.599551,-122.327741
47.599608,-122.32787
47.600175,-122.329254
47.600408,-122.329535
47.600833,-122.329743
47.601254,-122.33007
47.601566,-122.33037
47.601866,-122.330391
47.602232,-122.330256
47.602414,-122.330077
47.602598,-122.329896
47.602788,-122.329407
47.602896,-122.328624
47.602957,-122.328323
47.603079,-122.328135
47.603269,-122.327997
47.603649,-122.327808
47.604023,-122.32768
47.604342,-122.32762
47.604776,-122.327628
47.605095,-122.327714
47.605319,-122.327826
47.60536,-122.327886
47.605394,-122.327937
47.605414,-122.328092
47.605401,-122.328255
47.605279,-122.328564
47.605025,-122.329073
47.604824,-122.329586
47.604773,-122.330039
47.604809,-122.330385
47.604928,-122.330876
47.605106,-122.331546
47.605167,-122.331774
47.60698441,-122.33257019